fixture_id,date,league_season,league,home_team,away_team,home_score,away_score,home_result,home_avg_goals_last_3,home_avg_goals_against_last_3,home_avg_goals_last_5,home_avg_goals_against_last_5,home_avg_goals_last_10,home_avg_goals_against_last_10,home_avg_goals_season,home_avg_goals_against_season,home_avg_scoring_last_3,home_avg_scoring_last_5,home_avg_scoring_last_10,home_avg_scoring_season,home_points_last_3,home_points_last_5,home_points_last_10,home_streak,away_avg_goals_last_3,away_avg_goals_against_last_3,away_avg_goals_last_5,away_avg_goals_against_last_5,away_avg_goals_last_10,away_avg_goals_against_last_10,away_avg_goals_season,away_avg_goals_against_season,away_avg_scoring_last_3,away_avg_scoring_last_5,away_avg_scoring_last_10,away_avg_scoring_season,away_points_last_3,away_points_last_5,away_points_last_10,away_streak,home_elo,away_elo,scoring_diff_last_3,scoring_diff_last_5,scoring_diff_last_10,scoring_diff_season,points_diff_last_3,points_diff_last_5,points_diff_last_10,streak_diff,elo_diff,h2h_matches,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,h2h_goal_diff
878296,2023-05-25,2022,La Liga,Osasuna,Athletic Club,2,0,2,1.0,1.667,0.8,1.4,1.0,1.5,0.914,1.114,-0.667,-0.6,-0.5,-0.2,3.0,6.0,13.0,-1,1.0,2.333,0.8,1.8,1.3,1.2,1.314,1.114,-1.333,-1.0,0.1,0.2,3.0,4.0,17.0,1,1484.94,1512.3,0.67,0.4,-0.6,-0.4,0.0,2.0,-4.0,-2,-27.36,3,0,2,1,1,5,-4
878311,2023-05-27,2022,La Liga,Sevilla,Real Madrid,1,2,0,1.333,0.333,1.4,1.0,1.6,0.8,1.25,1.389,1.0,0.4,0.8,-0.139,5.0,8.0,21.0,0,1.0,0.667,1.4,1.2,2.1,1.3,2.0,0.944,0.333,0.2,0.8,1.056,6.0,9.0,18.0,1,1544.46,1633.51,0.67,0.2,0.0,-1.2,-1.0,-1.0,3.0,-1,-89.05,3,0,3,0,4,8,-4
878302,2023-05-28,2022,La Liga,Athletic Club,Elche,0,1,0,1.0,2.667,0.8,2.0,1.0,1.3,1.278,1.139,-1.667,-1.2,-0.3,0.139,3.0,4.0,14.0,-1,1.0,0.667,1.6,0.8,0.9,1.5,0.778,1.833,0.333,0.8,-0.6,-1.055,5.0,8.0,8.0,0,1501.51,1382.97,-2.0,-2.0,0.3,1.19,-2.0,-4.0,6.0,-1,118.54,3,2,0,1,6,2,4
878304,2023-05-28,2022,La Liga,Barcelona,Mallorca,3,0,2,2.0,2.333,2.2,1.4,1.7,0.9,1.833,0.5,-0.333,0.8,0.8,1.333,3.0,9.0,17.0,-2,0.667,1.0,0.8,1.2,1.2,1.3,0.944,1.111,-0.333,-0.4,-0.1,-0.167,6.0,7.0,15.0,1,1665.57,1472.57,0.0,1.2,0.9,1.5,-3.0,2.0,2.0,-3,193.0,3,3,0,0,4,1,3
878303,2023-05-28,2022,La Liga,Atletico Madrid,Real Sociedad,2,1,2,2.0,1.333,3.2,1.4,2.4,1.1,1.833,0.833,0.667,1.8,1.3,1.0,4.0,10.0,22.0,0,1.667,1.0,1.8,0.6,1.3,0.8,1.333,0.889,0.667,1.2,0.5,0.444,7.0,13.0,20.0,2,1631.57,1599.44,0.0,0.6,0.8,0.56,-3.0,-3.0,2.0,-2,32.13,3,1,0,2,5,4,1
878306,2023-05-28,2022,La Liga,Cadiz,Celta Vigo,1,0,2,0.667,1.0,1.0,1.8,0.7,1.4,0.778,1.444,-0.333,-0.8,-0.7,-0.666,3.0,6.0,10.0,-1,1.0,1.667,0.8,1.8,0.9,1.6,1.139,1.417,-0.667,-1.0,-0.7,-0.278,1.0,1.0,6.0,0,1458.61,1450.99,0.33,0.2,0.0,-0.39,2.0,5.0,4.0,-1,7.62,3,1,1,1,2,4,-2
878310,2023-05-28,2022,La Liga,Valencia,Espanyol,2,2,1,1.0,0.667,1.0,1.0,1.1,1.1,1.083,1.167,0.333,0.0,0.0,-0.084,6.0,7.0,14.0,-1,2.333,2.667,2.0,2.2,1.5,2.2,1.306,1.778,-0.334,-0.2,-0.7,-0.472,4.0,7.0,8.0,0,1458.43,1434.62,0.67,0.2,0.7,0.39,2.0,0.0,6.0,-1,23.81,3,0,1,2,4,5,-1
878308,2023-05-28,2022,La Liga,Almeria,Valladolid,0,0,1,1.333,1.333,1.6,1.8,1.6,1.7,1.278,1.722,0.0,-0.2,-0.1,-0.444,3.0,6.0,13.0,-1,1.0,2.0,1.2,2.6,1.3,2.5,0.917,1.75,-1.0,-1.4,-1.2,-0.833,3.0,3.0,10.0,1,1461.48,1451.0,1.0,1.2,1.1,0.39,0.0,3.0,3.0,-2,10.48,1,0,1,0,0,1,-1
878307,2023-05-28,2022,La Liga,Rayo Vallecano,Villarreal,2,1,2,1.0,2.333,1.0,2.4,1.2,1.9,1.194,1.361,-1.333,-1.4,-0.7,-0.167,0.0,3.0,10.0,-3,3.0,0.667,2.6,0.8,2.4,1.2,1.556,1.0,2.333,1.8,1.2,0.556,9.0,13.0,22.0,3,1459.0,1577.26,-3.67,-3.2,-1.9,-0.72,-9.0,-10.0,-12.0,-6,-118.26,3,1,2,0,2,7,-5
878305,2023-05-28,2022,La Liga,Getafe,Osasuna,2,1,2,0.667,0.667,0.6,0.6,0.5,1.0,0.889,1.222,0.0,0.0,-0.5,-0.333,4.0,7.0,9.0,1,1.667,1.333,1.0,1.4,1.2,1.2,0.944,1.083,0.334,-0.4,0.0,-0.139,6.0,6.0,16.0,1,1453.73,1495.73,-0.33,0.4,-0.5,-0.19,-2.0,1.0,-7.0,0,-42.0,3,2,0,1,4,1,3
878309,2023-05-28,2022,La Liga,Girona,Real Betis,1,2,0,1.333,1.667,1.6,1.2,1.6,1.0,1.556,1.417,-0.334,0.4,0.6,0.139,2.0,8.0,18.0,0,1.0,0.667,0.8,1.2,0.9,1.3,1.194,1.083,0.333,-0.4,-0.4,0.111,4.0,7.0,11.0,-1,1518.47,1541.67,-0.67,0.8,1.0,0.03,-2.0,1.0,7.0,1,-23.2,1,0,1,0,1,2,-1
878316,2023-06-04,2022,La Liga,Villarreal,Atletico Madrid,2,2,1,1.667,1.0,2.2,1.0,2.3,1.4,1.541,1.027,0.667,1.2,0.9,0.514,6.0,10.0,19.0,-1,2.667,1.333,2.6,1.2,2.5,1.2,1.838,0.838,1.334,1.4,1.3,1.0,7.0,10.0,22.0,1,1563.98,1640.65,-0.67,-0.2,-0.4,-0.49,-1.0,0.0,-3.0,-2,-76.67,3,1,0,2,6,4,2
878315,2023-06-04,2022,La Liga,Real Madrid,Athletic Club,1,1,1,1.333,1.0,1.0,1.0,1.7,1.4,2.0,0.946,0.333,0.0,0.3,1.054,6.0,9.0,18.0,2,0.667,1.333,0.6,2.0,1.0,1.4,1.243,1.135,-0.666,-1.4,-0.4,0.108,3.0,3.0,13.0,-2,1641.0,1488.22,1.0,1.4,0.7,0.95,3.0,6.0,5.0,4,152.78,3,3,0,0,5,1,4
878314,2023-06-04,2022,La Liga,Real Sociedad,Sevilla,2,1,2,1.333,1.0,1.6,1.0,1.4,0.8,1.324,0.919,0.333,0.6,0.6,0.405,6.0,10.0,20.0,-1,0.667,1.0,1.6,1.0,1.5,1.0,1.243,1.405,-0.333,0.6,0.5,-0.162,2.0,8.0,18.0,-1,1590.36,1536.97,0.67,0.0,0.1,0.57,4.0,2.0,2.0,0,53.39,3,1,0,2,2,1,1
878321,2023-06-04,2022,La Liga,Osasuna,Girona,2,1,2,1.0,1.667,1.2,1.4,1.3,1.4,0.946,1.108,-0.667,-0.2,-0.1,-0.162,3.0,6.0,15.0,-1,1.0,1.667,1.4,1.6,1.5,1.1,1.541,1.432,-0.667,-0.2,0.4,0.109,1.0,5.0,15.0,-1,1484.53,1509.14,0.0,0.0,-0.5,-0.27,2.0,1.0,0.0,0,-24.61,1,0,0,1,1,1,0
878313,2023-06-04,2022,La Liga,Mallorca,Rayo Vallecano,3,0,2,0.333,2.0,0.6,1.6,1.2,1.6,0.919,1.162,-1.667,-1.0,-0.4,-0.243,3.0,6.0,14.0,-1,1.333,1.667,1.4,1.8,1.3,1.9,1.216,1.351,-0.334,-0.4,-0.6,-0.135,3.0,6.0,12.0,1,1467.62,1472.28,-1.33,-0.6,0.2,-0.11,0.0,0.0,2.0,-2,-4.66,3,2,1,0,5,4,1
878317,2023-06-04,2022,La Liga,Celta Vigo,Barcelona,2,1,2,0.667,1.333,0.6,1.4,0.7,1.5,1.108,1.405,-0.666,-0.8,-0.8,-0.297,1.0,1.0,5.0,-1,1.667,1.667,2.0,1.4,1.6,0.9,1.865,0.486,0.0,0.6,0.7,1.379,3.0,9.0,17.0,1,1441.21,1670.52,-0.67,-1.4,-1.5,-1.68,-2.0,-8.0,-12.0,-2,-229.31,3,0,2,1,4,7,-3
878320,2023-06-04,2022,La Liga,Espanyol,Almeria,3,3,1,2.333,2.0,2.2,2.6,1.6,2.2,1.324,1.784,0.333,-0.4,-0.6,-0.46,5.0,5.0,9.0,0,1.0,0.333,1.2,1.0,1.4,1.5,1.243,1.676,0.667,0.2,-0.1,-0.433,4.0,7.0,13.0,0,1435.3,1461.18,-0.33,-0.6,-0.5,-0.03,1.0,-2.0,-4.0,0,-25.88,1,0,1,0,1,3,-2
878312,2023-06-04,2022,La Liga,Real Betis,Valencia,1,1,1,0.667,0.667,1.2,0.6,1.1,1.3,1.216,1.081,0.0,0.6,-0.2,0.135,4.0,10.0,14.0,1,1.0,1.0,1.2,1.0,1.2,1.2,1.108,1.189,0.0,0.2,0.0,-0.081,4.0,8.0,14.0,0,1551.0,1457.75,0.0,0.4,-0.2,0.22,0.0,2.0,0.0,1,93.25,3,2,1,0,7,4,3
878318,2023-06-04,2022,La Liga,Valladolid,Getafe,0,0,1,1.0,1.0,0.8,1.6,1.3,1.9,0.892,1.703,0.0,-0.8,-0.6,-0.811,4.0,4.0,11.0,0,1.333,0.667,1.0,0.6,0.7,1.1,0.919,1.216,0.666,0.4,-0.4,-0.297,7.0,10.0,11.0,2,1451.3,1464.93,-0.67,-1.2,-0.2,-0.51,-3.0,-6.0,0.0,-2,-13.63,1,1,0,0,3,2,1
878319,2023-06-04,2022,La Liga,Elche,Cadiz,1,1,1,1.0,0.667,1.0,0.8,1.0,1.1,0.784,1.784,0.333,0.2,-0.1,-1.0,5.0,8.0,11.0,1,1.0,0.667,0.8,1.6,0.8,1.2,0.784,1.405,0.333,-0.8,-0.4,-0.621,6.0,6.0,13.0,1,1396.26,1468.39,0.0,1.0,0.3,-0.38,-1.0,2.0,-2.0,0,-72.13,3,1,1,1,4,5,-1
1037952,2023-08-11,2023,La Liga,Almeria,Rayo Vallecano,0,2,0,1.0,1.333,1.4,1.4,1.5,1.7,0.0,0.0,-0.333,0.0,-0.2,0.0,2.0,5.0,11.0,0,1.0,2.0,1.0,2.2,1.2,2.0,0.0,0.0,-1.0,-1.2,-0.8,0.0,3.0,3.0,12.0,-1,1460.44,1462.15,0.67,1.2,0.6,0.0,-1.0,2.0,-1.0,1,-1.71,2,1,1,0,3,3,0
1037956,2023-08-11,2023,La Liga,Sevilla,Valencia,1,2,0,1.0,1.667,1.2,1.0,1.4,1.0,0.0,0.0,-0.667,0.2,0.4,0.0,1.0,5.0,17.0,-2,1.0,1.333,1.2,1.0,1.2,1.1,0.0,0.0,-0.333,0.2,0.1,0.0,2.0,8.0,15.0,0,1528.49,1460.37,-0.33,0.0,0.3,0.0,-1.0,-3.0,2.0,-2,68.12,4,2,0,2,7,3,4
1037953,2023-08-12,2023,La Liga,Athletic Club,Real Madrid,0,2,0,0.333,1.333,0.8,2.0,0.9,1.4,0.0,0.0,-1.0,-1.2,-0.5,0.0,1.0,4.0,11.0,0,1.667,1.0,1.2,0.8,1.6,1.2,0.0,0.0,0.667,0.4,0.4,0.0,7.0,10.0,19.0,0,1492.35,1636.87,-1.67,-1.6,-0.9,0.0,-6.0,-6.0,-8.0,0,-144.52,4,0,3,1,2,6,-4
1037960,2023-08-12,2023,La Liga,Real Sociedad,Girona,1,1,1,1.333,1.0,1.6,1.2,1.4,0.9,0.0,0.0,0.333,0.4,0.5,0.0,6.0,10.0,20.0,1,1.0,1.667,1.2,1.8,1.6,1.3,0.0,0.0,-0.667,-0.6,0.3,0.0,1.0,2.0,14.0,-2,1598.84,1498.43,1.0,1.0,0.2,0.0,5.0,8.0,6.0,3,100.41,2,1,0,1,7,5,2
1037957,2023-08-12,2023,La Liga,Las Palmas,Mallorca,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.333,1.0,1.0,1.2,1.2,1.3,0.0,0.0,0.333,-0.2,-0.1,0.0,6.0,9.0,16.0,1,1500.0,1477.75,-0.33,0.2,0.1,0.0,-6.0,-9.0,-16.0,-1,22.25,0,0,0,0,0,0,0
1037955,2023-08-13,2023,La Liga,Celta Vigo,Osasuna,0,2,0,1.0,1.0,1.0,1.4,0.7,1.4,0.0,0.0,0.0,-0.4,-0.7,0.0,4.0,4.0,7.0,1,1.667,1.0,1.6,1.4,1.3,1.4,0.0,0.0,0.667,0.2,-0.1,0.0,6.0,9.0,15.0,1,1456.99,1495.24,-0.67,-0.6,-0.6,0.0,-2.0,-5.0,-8.0,0,-38.25,4,1,1,2,3,2,1
1037959,2023-08-13,2023,La Liga,Villarreal,Real Betis,1,2,0,1.667,1.333,2.4,1.2,2.2,1.4,0.0,0.0,0.334,1.2,0.8,0.0,4.0,10.0,17.0,0,1.0,1.0,1.2,0.8,1.2,1.2,0.0,0.0,0.0,0.4,0.0,0.0,4.0,8.0,15.0,0,1566.15,1548.38,0.33,0.8,0.8,0.0,0.0,2.0,2.0,0,17.77,4,2,1,1,5,2,3
1037958,2023-08-13,2023,La Liga,Getafe,Barcelona,0,0,1,1.0,0.333,0.8,0.6,0.7,0.9,0.0,0.0,0.667,0.2,-0.2,0.0,7.0,8.0,12.0,0,1.667,1.667,2.0,1.8,1.7,1.1,0.0,0.0,0.0,0.2,0.6,0.0,3.0,6.0,16.0,-1,1464.54,1654.74,0.67,0.0,-0.8,0.0,4.0,2.0,-4.0,1,-190.2,4,0,2,2,1,3,-2
1037961,2023-08-14,2023,La Liga,Cadiz,Alaves,1,0,2,0.667,1.0,0.8,0.8,0.7,1.3,0.0,0.0,-0.333,0.0,-0.6,0.0,4.0,7.0,11.0,0,1.0,1.667,1.0,2.0,1.0,2.0,0.0,0.0,-0.667,-1.0,-1.0,0.0,3.0,6.0,9.0,-2,1466.34,1404.96,0.33,1.0,0.4,0.0,1.0,1.0,2.0,2,61.38,2,1,1,0,1,2,-1
1037954,2023-08-14,2023,La Liga,Atletico Madrid,Granada CF,3,1,2,2.333,2.0,2.0,1.4,2.5,1.3,0.0,0.0,0.333,0.6,1.2,0.0,5.0,8.0,20.0,0,0.333,0.667,1.6,1.0,1.6,1.7,0.0,0.0,-0.334,0.6,-0.1,0.0,4.0,8.0,13.0,0,1638.48,1447.94,0.67,0.0,1.3,0.0,1.0,0.0,7.0,0,190.54,2,0,1,1,1,2,-1
1037964,2023-08-18,2023,La Liga,Mallorca,Villarreal,0,1,0,1.333,1.333,1.0,1.4,1.2,1.4,1.0,1.0,0.0,-0.4,-0.2,0.0,4.0,7.0,14.0,0,1.333,2.0,1.6,1.4,2.2,1.4,1.0,2.0,-0.667,0.2,0.8,-1.0,1.0,7.0,17.0,-1,1478.39,1555.64,0.67,-0.6,-1.0,1.0,3.0,0.0,-3.0,1,-77.25,4,2,1,1,6,5,1
1037971,2023-08-18,2023,La Liga,Valencia,Las Palmas,1,0,2,1.667,1.333,1.2,1.0,1.4,1.0,2.0,1.0,0.334,0.2,0.4,1.0,5.0,8.0,18.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1472.31,1499.36,0.33,0.2,0.4,1.0,4.0,7.0,17.0,1,-27.05,0,0,0,0,0,0,0
1037969,2023-08-19,2023,La Liga,Real Sociedad,Celta Vigo,1,1,1,1.333,1.333,1.4,1.0,1.5,0.8,1.0,1.0,0.0,0.4,0.7,0.0,4.0,10.0,21.0,0,0.667,1.333,0.8,1.4,0.7,1.5,0.0,2.0,-0.666,-0.6,-0.8,-2.0,3.0,4.0,7.0,-1,1596.03,1448.09,0.67,1.0,1.5,2.0,1.0,6.0,14.0,1,147.94,4,3,0,1,6,2,4
1037962,2023-08-19,2023,La Liga,Almeria,Real Madrid,1,3,0,1.0,1.667,1.2,1.2,1.4,1.7,0.0,2.0,-0.667,0.0,-0.3,-2.0,2.0,5.0,11.0,-1,1.667,0.667,1.4,0.8,1.6,1.2,2.0,0.0,1.0,0.6,0.4,2.0,7.0,10.0,19.0,1,1450.49,1642.93,-1.67,-0.6,-0.7,-4.0,-5.0,-5.0,-8.0,-2,-192.44,2,0,2,0,3,6,-3
1037967,2023-08-19,2023,La Liga,Osasuna,Athletic Club,0,2,0,1.667,1.0,1.4,1.2,1.4,1.2,2.0,0.0,0.667,0.2,0.2,2.0,6.0,9.0,18.0,2,0.333,1.333,0.6,1.4,0.7,1.6,0.0,2.0,-1.0,-0.8,-0.9,-2.0,1.0,4.0,8.0,-1,1504.14,1486.29,1.67,1.0,1.1,4.0,5.0,5.0,10.0,3,17.85,4,1,2,1,3,5,-2
1037970,2023-08-20,2023,La Liga,Girona,Getafe,3,0,2,1.0,1.667,1.0,1.6,1.5,1.4,1.0,1.0,-0.667,-0.6,0.1,0.0,1.0,2.0,12.0,0,0.667,0.333,0.8,0.4,0.7,0.9,0.0,0.0,0.334,0.4,-0.2,0.0,5.0,9.0,12.0,0,1501.24,1469.53,-1.0,-1.0,0.3,0.0,-4.0,-7.0,0.0,0,31.71,2,1,1,0,5,4,1
1037963,2023-08-20,2023,La Liga,Barcelona,Cadiz,2,0,2,1.333,0.667,1.2,1.4,1.7,1.1,0.0,0.0,0.666,-0.2,0.6,0.0,4.0,4.0,16.0,0,1.0,0.333,1.0,0.6,0.8,1.1,1.0,0.0,0.667,0.4,-0.3,1.0,7.0,10.0,14.0,1,1649.75,1474.59,-0.0,-0.6,0.9,-1.0,-3.0,-6.0,2.0,-1,175.16,4,2,1,1,6,1,5
1037968,2023-08-20,2023,La Liga,Real Betis,Atletico Madrid,0,0,1,1.667,1.0,1.0,0.8,1.1,1.2,2.0,1.0,0.667,0.2,-0.1,1.0,7.0,8.0,15.0,1,2.333,1.333,2.6,1.4,2.6,1.3,3.0,1.0,1.0,1.2,1.3,2.0,7.0,11.0,20.0,1,1558.89,1643.49,-0.33,-1.0,-1.4,-1.0,0.0,-3.0,-5.0,0,-84.6,4,0,4,0,2,9,-7
1037966,2023-08-21,2023,La Liga,Alaves,Sevilla,4,3,2,0.333,1.667,0.6,2.0,0.8,1.8,0.0,1.0,-1.334,-1.4,-1.0,-1.0,0.0,3.0,9.0,-3,1.0,2.0,0.8,1.4,1.3,1.2,1.0,2.0,-1.0,-0.6,0.1,-1.0,0.0,2.0,14.0,-3,1396.71,1516.55,-0.33,-0.8,-1.1,0.0,0.0,1.0,-5.0,0,-119.84,2,0,0,2,2,2,0
1037965,2023-08-21,2023,La Liga,Granada CF,Rayo Vallecano,0,2,0,0.333,1.667,1.6,1.4,1.4,1.8,1.0,3.0,-1.334,0.2,-0.4,-2.0,1.0,7.0,10.0,-1,1.333,1.333,1.2,1.6,1.2,1.9,2.0,0.0,0.0,-0.4,-0.7,2.0,6.0,6.0,12.0,1,1442.93,1472.1,-1.33,0.6,0.3,-4.0,-5.0,1.0,-2.0,-2,-29.17,2,0,1,1,2,6,-4
1037975,2023-08-25,2023,La Liga,Las Palmas,Real Sociedad,0,0,1,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,1.0,1.0,-1,1.333,1.0,1.2,1.0,1.4,0.8,1.0,1.0,0.333,0.2,0.6,0.0,5.0,8.0,19.0,0,1488.58,1592.01,-0.83,-0.7,-1.1,-0.5,-4.0,-7.0,-18.0,-1,-103.43,0,0,0,0,0,0,0
1037973,2023-08-25,2023,La Liga,Celta Vigo,Real Madrid,0,1,0,1.0,1.333,0.8,1.2,0.8,1.4,0.5,1.5,-0.333,-0.4,-0.6,-1.0,4.0,5.0,8.0,0,2.0,0.667,2.0,0.8,1.7,1.3,2.5,0.5,1.333,1.2,0.4,2.0,7.0,13.0,19.0,2,1452.11,1647.9,-1.67,-1.6,-1.0,-3.0,-3.0,-8.0,-11.0,-2,-195.79,4,0,4,0,4,13,-9
1037979,2023-08-26,2023,La Liga,Sevilla,Girona,1,2,0,1.667,2.667,1.4,2.2,1.4,1.5,2.0,3.0,-1.0,-0.8,-0.1,-1.0,0.0,1.0,11.0,-4,1.667,1.0,1.4,1.2,1.8,1.3,2.0,0.5,0.667,0.2,0.5,1.5,4.0,5.0,15.0,1,1503.23,1510.33,-1.67,-1.0,-0.6,-2.5,-4.0,-4.0,-4.0,-5,-7.1,2,0,2,0,1,4,-3
1037976,2023-08-26,2023,La Liga,Cadiz,Almeria,1,1,1,0.667,1.0,0.6,1.0,0.8,1.3,0.5,1.0,-0.333,-0.4,-0.5,-0.5,4.0,7.0,13.0,-1,1.333,2.667,0.8,1.8,1.4,1.8,0.5,2.5,-1.334,-1.0,-0.4,-2.0,1.0,2.0,11.0,-2,1469.24,1445.52,1.0,0.6,-0.1,1.5,3.0,5.0,2.0,1,23.72,2,0,0,2,2,2,0
1037974,2023-08-26,2023,La Liga,Granada CF,Mallorca,3,2,2,0.333,1.667,0.4,1.4,1.2,1.8,0.5,2.5,-1.334,-1.0,-0.6,-2.0,1.0,4.0,9.0,-2,1.333,0.667,1.0,1.0,0.9,1.4,0.5,1.0,0.666,0.0,-0.5,-0.5,4.0,7.0,11.0,-1,1433.77,1470.58,-2.0,-1.0,-0.1,-1.5,-3.0,-3.0,-2.0,-1,-36.81,2,2,0,0,10,3,7
1037978,2023-08-27,2023,La Liga,Villarreal,Barcelona,3,4,0,1.333,1.333,1.4,1.2,2.2,1.2,1.0,1.0,0.0,0.2,1.0,0.0,4.0,7.0,20.0,1,1.0,0.667,1.4,1.0,1.8,1.1,1.0,0.0,0.333,0.4,0.7,1.0,4.0,7.0,16.0,1,1563.45,1655.1,-0.33,-0.2,0.3,-1.0,0.0,0.0,4.0,0,-91.65,4,1,3,0,3,7,-4
1037980,2023-08-27,2023,La Liga,Valencia,Osasuna,1,2,0,1.333,0.667,1.2,1.0,1.3,1.0,1.5,0.5,0.666,0.2,0.3,1.0,7.0,8.0,18.0,2,1.333,1.0,1.4,1.0,1.1,1.2,1.0,1.0,0.333,0.4,-0.1,0.0,6.0,9.0,15.0,-1,1483.09,1493.63,0.33,-0.2,0.4,1.0,1.0,-1.0,3.0,3,-10.54,4,3,1,0,8,4,4
1037972,2023-08-27,2023,La Liga,Athletic Club,Real Betis,4,2,2,1.0,1.0,0.6,1.2,0.7,1.5,1.0,1.0,0.0,-0.6,-0.8,0.0,4.0,4.0,8.0,1,1.0,0.667,1.0,0.8,0.9,0.9,1.0,0.5,0.333,0.2,0.0,0.5,5.0,8.0,16.0,0,1496.8,1561.28,-0.33,-0.8,-0.8,-0.5,-1.0,-4.0,-8.0,1,-64.48,4,1,2,1,3,4,-1
1037981,2023-08-28,2023,La Liga,Getafe,Alaves,1,0,2,0.0,1.0,0.6,0.8,0.6,0.9,0.0,1.5,-1.0,-0.2,-0.3,-1.5,2.0,8.0,12.0,-1,1.333,1.667,1.4,1.8,1.1,1.7,2.0,2.0,-0.334,-0.4,-0.6,0.0,3.0,6.0,12.0,1,1460.44,1410.03,-0.67,0.2,0.3,-1.5,-1.0,2.0,0.0,-2,50.41,2,0,0,2,3,3,0
1037977,2023-08-28,2023,La Liga,Rayo Vallecano,Atletico Madrid,0,7,0,1.333,1.0,1.4,1.2,1.3,1.7,2.0,0.0,0.333,0.2,-0.4,2.0,6.0,9.0,15.0,2,1.667,1.0,2.0,1.4,2.6,1.2,1.5,0.5,0.667,0.6,1.4,1.0,5.0,9.0,21.0,0,1481.26,1641.1,-0.33,-0.4,-1.8,1.0,1.0,0.0,-6.0,2,-159.84,4,0,3,1,2,6,-4
1037985,2023-09-01,2023,La Liga,Cadiz,Villarreal,3,1,2,0.667,1.0,0.8,0.8,0.9,1.3,0.667,1.0,-0.333,0.0,-0.4,-0.333,4.0,8.0,14.0,0,1.667,2.0,1.6,2.0,2.1,1.4,1.667,2.0,-0.333,-0.4,0.7,-0.333,3.0,4.0,17.0,-1,1468.56,1556.03,0.0,0.4,-1.1,0.0,1.0,4.0,-3.0,1,-87.47,4,1,1,2,4,5,-1
1037982,2023-09-01,2023,La Liga,Almeria,Celta Vigo,2,3,0,0.667,2.0,1.0,1.8,1.3,1.8,0.667,2.0,-1.333,-0.8,-0.5,-1.333,1.0,3.0,9.0,0,0.333,1.333,0.6,1.2,0.7,1.5,0.333,1.333,-1.0,-0.6,-0.8,-1.0,1.0,4.0,5.0,-1,1446.2,1447.22,-0.33,-0.2,0.3,-0.33,0.0,-1.0,4.0,1,-1.02,2,1,0,1,5,3,2
1037990,2023-09-02,2023,La Liga,Real Madrid,Getafe,2,1,2,2.0,0.333,1.8,0.6,1.6,0.9,2.0,0.333,1.667,1.2,0.7,1.667,9.0,13.0,22.0,3,0.333,1.0,0.6,0.8,0.6,0.7,0.333,1.0,-0.667,-0.2,-0.1,-0.667,4.0,8.0,15.0,1,1652.79,1469.0,2.33,1.4,0.8,2.33,5.0,5.0,7.0,2,183.79,4,3,1,0,4,1,3
1037991,2023-09-02,2023,La Liga,Real Sociedad,Granada CF,5,3,2,0.667,0.667,1.0,1.0,1.4,0.8,0.667,0.667,0.0,0.0,0.6,0.0,3.0,6.0,19.0,0,1.333,2.333,0.8,1.8,1.3,1.6,1.333,2.333,-1.0,-1.0,-0.3,-1.0,3.0,4.0,12.0,1,1589.12,1444.83,1.0,1.0,0.9,1.0,0.0,2.0,7.0,-1,144.29,2,2,0,0,5,2,3
1037984,2023-09-02,2023,La Liga,Real Betis,Rayo Vallecano,1,0,2,1.333,1.667,1.4,1.4,1.1,1.3,1.333,1.667,-0.334,0.0,-0.2,-0.334,4.0,8.0,15.0,-1,1.333,2.333,1.2,2.2,1.1,2.3,1.333,2.333,-1.0,-1.0,-1.2,-1.0,6.0,9.0,12.0,-1,1549.45,1475.56,0.67,1.0,1.0,0.67,-2.0,-1.0,3.0,0,73.89,4,3,0,1,9,5,4
1037987,2023-09-02,2023,La Liga,Alaves,Valencia,1,0,2,1.333,1.667,1.0,1.8,1.1,1.7,1.333,1.667,-0.334,-0.8,-0.6,-0.334,3.0,3.0,12.0,-1,1.333,1.0,1.4,1.2,1.2,1.1,1.333,1.0,0.333,0.2,0.1,0.333,6.0,8.0,15.0,-1,1401.47,1473.39,-0.67,-1.0,-0.7,-0.67,-3.0,-5.0,-3.0,0,-71.92,2,1,1,0,2,4,-2
1037986,2023-09-03,2023,La Liga,Girona,Las Palmas,1,0,2,2.0,0.667,1.6,1.2,1.6,1.2,2.0,0.667,1.333,0.4,0.4,1.333,7.0,7.0,15.0,2,0.333,0.667,0.333,0.667,0.333,0.667,0.333,0.667,-0.334,-0.334,-0.334,-0.334,2.0,2.0,2.0,0,1520.13,1491.47,1.67,0.73,0.73,1.67,5.0,5.0,13.0,2,28.66,0,0,0,0,0,0,0
