fixture_id,date,home_team,home_team_id,away_team,away_team_id,home_score,away_score,league_season,home_result,home_avg_goals_last_3,home_avg_goals_against_last_3,home_avg_goals_last_5,home_avg_goals_against_last_5,home_avg_goals_last_10,home_avg_goals_against_last_10,home_avg_goals_season,home_avg_goals_against_season,home_avg_scoring_last_3,home_avg_scoring_last_5,home_avg_scoring_last_10,home_avg_scoring_season,home_points_last_3,home_points_last_5,home_points_last_10,away_avg_goals_last_3,away_avg_goals_against_last_3,away_avg_goals_last_5,away_avg_goals_against_last_5,away_avg_goals_last_10,away_avg_goals_against_last_10,away_avg_goals_season,away_avg_goals_against_season,away_avg_scoring_last_3,away_avg_scoring_last_5,away_avg_scoring_last_10,away_avg_scoring_season,away_points_last_3,away_points_last_5,away_points_last_10,scoring_diff_last_3,scoring_diff_last_5,scoring_diff_last_10,scoring_diff_season,points_diff_last_3,points_diff_last_5,points_diff_last_10
1038124,2023-12-21,Real Betis,543,Girona,547,1,1,2023,1,0.333,0.333,0.6,0.4,1.2,0.5,1.118,1.0,0.0,0.2,0.7,0.118,3.0,7.0,18.0,3.0,1.0,2.4,1.0,2.3,1.2,2.412,1.176,2.0,1.4,1.1,1.236,9.0,13.0,25.0,-2.0,-1.2,-0.40000000000000013,-1.1179999999999999,-6.0,-6.0,-7.0
1038125,2023-12-21,Cadiz,724,Real Sociedad,548,0,0,2023,1,1.0,1.0,0.8,1.4,0.8,1.6,0.824,1.412,0.0,-0.6,-0.8,-0.588,3.0,4.0,5.0,1.333,0.333,1.8,0.6,1.6,0.8,1.706,1.059,1.0,1.2,0.8,0.647,5.0,11.0,18.0,-1.0,-1.7999999999999998,-1.6,-1.2349999999999999,-2.0,-7.0,-13.0
1038129,2023-12-21,Alaves,542,Real Madrid,541,0,1,2023,0,0.0,1.333,0.8,1.4,0.8,1.3,0.824,1.353,-1.333,-0.6,-0.5,-0.529,1.0,4.0,9.0,2.333,0.667,3.0,0.6,2.5,0.5,2.235,0.647,1.666,2.4,2.0,1.588,7.0,13.0,24.0,-2.9989999999999997,-3.0,-2.5,-2.117,-6.0,-9.0,-15.0
1038126,2023-12-21,Mallorca,798,Osasuna,727,3,2,2023,2,0.333,0.0,0.4,0.4,0.5,0.8,0.824,1.176,0.333,0.0,-0.3,-0.352,5.0,6.0,9.0,1.0,0.667,1.0,1.2,1.2,1.6,1.118,1.529,0.333,-0.2,-0.4,-0.411,5.0,6.0,12.0,0.0,0.2,0.10000000000000003,0.059,0.0,0.0,-3.0
1037983,2023-12-23,Atletico Madrid,530,Sevilla,536,1,0,2023,2,1.667,2.0,1.2,1.4,1.7,1.2,2.059,1.118,-0.333,-0.2,0.5,0.941,4.0,7.0,19.0,1.0,1.333,1.0,1.4,1.2,1.4,1.353,1.412,-0.333,-0.4,-0.2,-0.059,3.0,4.0,9.0,0.0,0.2,0.7,1.0,1.0,3.0,10.0
1038141,2024-01-02,Real Sociedad,548,Alaves,542,1,1,2023,1,1.0,0.0,1.2,0.4,1.3,0.8,1.611,1.0,1.0,0.8,0.5,0.611,5.0,9.0,16.0,0.0,1.667,0.6,1.2,0.8,1.2,0.778,1.333,-1.667,-0.6,-0.4,-0.555,0.0,4.0,9.0,2.667,1.4,0.9,1.166,5.0,5.0,7.0
1038133,2024-01-02,Valencia,532,Villarreal,533,3,1,2023,2,0.667,0.667,0.6,0.8,1.0,1.2,1.056,1.222,0.0,-0.2,-0.2,-0.166,4.0,5.0,13.0,1.333,3.0,1.6,2.2,1.6,2.2,1.444,1.944,-1.667,-0.6,-0.6,-0.5,3.0,7.0,11.0,1.667,0.39999999999999997,0.39999999999999997,0.33399999999999996,1.0,-2.0,2.0
1038132,2024-01-02,Getafe,546,Rayo Vallecano,728,0,2,2023,0,2.333,1.0,1.8,1.2,1.4,1.0,1.333,1.278,1.333,0.6,0.4,0.055,7.0,10.0,17.0,0.0,0.667,0.2,1.4,0.7,1.3,0.889,1.333,-0.667,-1.2,-0.6,-0.444,1.0,2.0,8.0,2.0,1.7999999999999998,1.0,0.499,6.0,8.0,9.0
1038139,2024-01-03,Granada CF,715,Cadiz,724,2,0,2023,2,0.333,1.667,0.4,2.0,0.7,1.9,1.111,2.222,-1.334,-1.6,-1.2,-1.111,1.0,1.0,3.0,0.667,0.667,0.8,0.8,0.6,1.3,0.778,1.333,0.0,0.0,-0.7,-0.555,3.0,5.0,6.0,-1.334,-1.6,-0.5,-0.5559999999999999,-2.0,-4.0,-3.0
1038138,2024-01-03,Celta Vigo,538,Real Betis,543,2,1,2023,2,1.0,1.0,0.8,0.8,1.0,1.5,1.0,1.556,0.0,0.0,-0.5,-0.556,4.0,6.0,8.0,0.667,0.667,0.6,0.4,1.0,0.6,1.111,1.0,0.0,0.2,0.4,0.111,3.0,7.0,16.0,0.0,-0.2,-0.9,-0.667,1.0,-1.0,-8.0
1038140,2024-01-03,Real Madrid,541,Mallorca,798,1,0,2023,2,2.0,0.667,2.2,0.4,2.3,0.5,2.167,0.611,1.333,1.8,1.8,1.556,7.0,13.0,24.0,1.333,0.667,1.0,0.6,0.6,0.8,0.944,1.222,0.666,0.4,-0.2,-0.278,7.0,9.0,11.0,0.6669999999999999,1.4,2.0,1.834,0.0,4.0,13.0
1038136,2024-01-03,Girona,547,Atletico Madrid,530,4,3,2023,2,2.667,1.0,2.2,1.0,2.4,1.0,2.333,1.167,1.667,1.2,1.4,1.166,7.0,11.0,26.0,1.333,1.667,1.2,1.4,1.6,1.1,2.0,1.056,-0.334,-0.2,0.5,0.944,4.0,7.0,19.0,2.001,1.4,0.8999999999999999,0.22199999999999998,3.0,4.0,7.0
1038134,2024-01-04,Osasuna,727,Almeria,723,1,0,2023,2,1.333,1.333,1.2,1.6,1.2,1.9,1.167,1.611,0.0,-0.4,-0.7,-0.444,4.0,5.0,9.0,1.0,1.667,0.8,1.4,0.8,2.1,1.056,2.333,-0.667,-0.6,-1.3,-1.277,1.0,2.0,2.0,0.667,0.19999999999999996,0.6000000000000001,0.833,3.0,3.0,7.0
1038135,2024-01-04,Sevilla,536,Athletic Club,531,0,2,2023,0,1.0,1.333,0.8,1.2,1.0,1.3,1.278,1.389,-0.333,-0.4,-0.3,-0.111,3.0,4.0,8.0,1.333,0.333,1.8,0.4,2.1,1.0,1.889,1.056,1.0,1.4,1.1,0.833,7.0,11.0,21.0,-1.333,-1.7999999999999998,-1.4000000000000001,-0.944,-4.0,-7.0,-13.0
1038137,2024-01-04,Las Palmas,534,Barcelona,529,1,2,2023,0,0.667,0.667,0.8,0.6,1.1,0.8,0.833,0.833,0.0,0.2,0.3,0.0,4.0,7.0,17.0,2.0,2.333,1.6,1.6,1.5,1.3,1.889,1.167,-0.333,0.0,0.2,0.722,4.0,8.0,18.0,0.333,0.2,0.09999999999999998,-0.722,0.0,-1.0,-1.0
1038151,2024-01-12,Sevilla,536,Alaves,542,2,3,2023,0,1.0,1.0,0.6,1.4,0.9,1.4,1.211,1.421,0.0,-0.8,-0.5,-0.21,3.0,3.0,7.0,0.333,1.667,0.2,1.2,0.8,1.2,0.789,1.316,-1.334,-1.0,-0.4,-0.527,1.0,2.0,9.0,1.334,0.19999999999999996,-0.09999999999999998,0.31700000000000006,2.0,1.0,-2.0
1038149,2024-01-13,Las Palmas,534,Villarreal,533,3,0,2023,2,0.667,1.333,1.0,0.8,1.0,0.9,0.842,0.895,-0.666,0.2,0.1,-0.053,1.0,7.0,14.0,1.667,3.0,1.2,2.6,1.6,2.3,1.421,2.0,-1.333,-1.4,-0.7,-0.579,3.0,4.0,11.0,0.6669999999999999,1.5999999999999999,0.7999999999999999,0.5259999999999999,-2.0,3.0,3.0
1038150,2024-01-13,Mallorca,798,Celta Vigo,538,1,1,2023,1,1.0,1.0,0.8,0.6,0.5,0.8,0.895,1.211,0.0,0.2,-0.3,-0.316,4.0,8.0,10.0,1.667,1.333,1.2,1.0,1.0,1.4,1.053,1.526,0.334,0.2,-0.4,-0.473,6.0,8.0,10.0,-0.334,0.0,0.10000000000000003,0.15699999999999997,-2.0,0.0,0.0
1038143,2024-01-13,Athletic Club,531,Real Sociedad,548,2,1,2023,2,1.667,0.0,2.0,0.2,2.0,1.0,1.895,1.0,1.667,1.8,1.0,0.895,9.0,13.0,21.0,0.333,0.333,1.0,0.4,1.3,0.7,1.579,1.0,0.0,0.6,0.6,0.579,3.0,7.0,17.0,1.667,1.2000000000000002,0.4,0.31600000000000006,6.0,6.0,4.0
1038146,2024-01-13,Real Betis,543,Granada CF,715,1,0,2023,2,0.667,1.0,0.6,0.8,1.0,0.7,1.105,1.053,-0.333,-0.2,0.3,0.052,2.0,4.0,15.0,0.667,1.333,0.6,1.4,0.7,1.7,1.158,2.105,-0.666,-0.8,-1.0,-0.947,3.0,4.0,5.0,0.333,0.6000000000000001,1.3,0.999,-1.0,0.0,10.0
1038142,2024-01-14,Almeria,723,Girona,547,0,0,2023,1,0.667,1.333,0.6,1.2,0.8,1.9,1.0,2.263,-0.666,-0.6,-1.1,-1.263,1.0,2.0,2.0,2.667,1.333,2.8,1.4,2.7,1.3,2.421,1.263,1.334,1.4,1.4,1.158,7.0,13.0,26.0,-2.0,-2.0,-2.5,-2.421,-6.0,-11.0,-24.0
1038147,2024-01-14,Cadiz,724,Valencia,532,1,4,2023,0,0.333,1.0,0.6,1.0,0.6,1.4,0.737,1.368,-0.667,-0.4,-0.8,-0.631,2.0,4.0,6.0,1.667,0.667,1.2,1.0,1.2,1.2,1.158,1.211,1.0,0.2,0.0,-0.053,7.0,7.0,15.0,-1.667,-0.6000000000000001,-0.8,-0.578,-5.0,-3.0,-9.0
1038154,2024-01-19,Alaves,542,Cadiz,724,1,0,2023,2,1.333,1.333,0.8,1.6,1.0,1.3,0.9,1.35,0.0,-0.8,-0.3,-0.45,4.0,4.0,11.0,0.333,2.0,0.6,1.6,0.7,1.6,0.75,1.5,-1.667,-1.0,-0.9,-0.75,1.0,3.0,6.0,1.667,0.19999999999999996,0.6000000000000001,0.3,3.0,1.0,5.0
1038152,2024-01-20,Celta Vigo,538,Real Sociedad,548,0,1,2023,0,1.667,1.667,1.2,1.0,1.1,1.2,1.05,1.5,0.0,0.2,-0.1,-0.45,4.0,8.0,11.0,0.667,1.0,1.0,0.6,1.3,0.9,1.55,1.05,-0.333,0.4,0.4,0.5,2.0,6.0,14.0,0.333,-0.2,-0.5,-0.95,2.0,2.0,-3.0
1038156,2024-01-20,Valencia,532,Athletic Club,531,1,0,2023,2,2.667,0.667,1.8,0.8,1.4,1.3,1.3,1.2,2.0,1.0,0.1,0.1,9.0,10.0,15.0,1.667,0.333,1.6,0.4,2.2,1.0,1.9,1.0,1.334,1.2,1.2,0.9,9.0,13.0,24.0,0.6659999999999999,-0.19999999999999996,-1.0999999999999999,-0.8,0.0,-3.0,-9.0
1038160,2024-01-20,Villarreal,533,Mallorca,798,1,1,2023,1,1.333,2.667,1.0,3.0,1.5,2.5,1.35,2.05,-1.334,-2.0,-1.0,-0.7,3.0,3.0,10.0,1.333,1.333,1.0,0.8,0.6,0.8,0.9,1.2,0.0,0.2,-0.2,-0.3,4.0,8.0,11.0,-1.334,-2.2,-0.8,-0.39999999999999997,-1.0,-5.0,-1.0
1038161,2024-01-20,Rayo Vallecano,728,Las Palmas,534,0,2,2023,0,0.667,0.667,0.4,1.2,0.7,1.1,0.947,1.263,0.0,-0.8,-0.4,-0.316,3.0,4.0,10.0,1.333,1.0,1.2,0.8,1.3,0.8,0.95,0.85,0.333,0.4,0.5,0.1,3.0,7.0,17.0,-0.333,-1.2000000000000002,-0.9,-0.41600000000000004,0.0,-3.0,-7.0
1038159,2024-01-21,Osasuna,727,Getafe,546,3,2,2023,2,1.333,1.0,1.2,1.0,1.3,1.5,1.158,1.526,0.333,0.2,-0.2,-0.368,6.0,8.0,12.0,2.0,1.667,1.4,1.4,1.2,1.0,1.263,1.316,0.333,0.0,0.2,-0.053,4.0,7.0,16.0,0.0,0.2,-0.4,-0.315,2.0,1.0,-4.0
1038155,2024-01-21,Real Madrid,541,Almeria,723,3,2,2023,2,2.0,0.333,1.8,0.4,2.0,0.5,2.105,0.579,1.667,1.4,1.5,1.526,9.0,13.0,24.0,0.667,1.333,0.6,1.2,0.6,1.4,0.95,2.15,-0.666,-0.6,-0.8,-1.2,1.0,2.0,3.0,2.333,2.0,2.3,2.726,8.0,11.0,21.0
1038158,2024-01-21,Real Betis,543,Barcelona,529,2,4,2023,0,1.0,1.0,0.8,0.8,1.0,0.6,1.1,1.0,0.0,0.0,0.4,0.1,4.0,6.0,17.0,2.0,1.333,1.8,1.6,1.5,1.2,1.895,1.158,0.667,0.2,0.3,0.737,7.0,10.0,20.0,-0.667,-0.2,0.10000000000000003,-0.637,-3.0,-4.0,-3.0
1038153,2024-01-21,Girona,547,Sevilla,536,5,1,2023,2,1.667,1.333,2.4,1.2,2.2,1.1,2.3,1.2,0.334,1.2,1.1,1.1,5.0,11.0,24.0,0.667,2.0,1.0,1.8,0.9,1.5,1.25,1.5,-1.333,-0.8,-0.6,-0.25,0.0,3.0,6.0,1.667,2.0,1.7000000000000002,1.35,5.0,8.0,18.0
1038157,2024-01-22,Granada CF,715,Atletico Madrid,530,0,1,2023,0,0.667,1.333,0.6,1.2,0.7,1.6,1.1,2.05,-0.666,-0.6,-0.9,-0.95,3.0,4.0,5.0,2.333,2.333,1.8,2.0,1.6,1.5,2.053,1.211,0.0,-0.2,0.1,0.842,4.0,7.0,16.0,-0.666,-0.39999999999999997,-1.0,-1.7919999999999998,-1.0,-3.0,-11.0
1038171,2024-01-26,Almeria,723,Alaves,542,0,3,2023,0,0.667,1.333,0.8,1.4,0.7,1.5,1.0,2.19,-0.666,-0.6,-0.8,-1.19,1.0,2.0,3.0,1.667,1.0,1.0,1.4,1.0,1.1,0.905,1.286,0.667,-0.4,-0.1,-0.381,7.0,7.0,14.0,-1.3330000000000002,-0.19999999999999996,-0.7000000000000001,-0.8089999999999999,-6.0,-5.0,-11.0
1038168,2024-01-27,Mallorca,798,Real Betis,543,0,1,2023,0,0.667,1.0,1.0,1.0,0.7,0.9,0.905,1.19,-0.333,0.0,-0.2,-0.285,2.0,6.0,11.0,1.333,2.0,1.0,1.4,1.0,0.9,1.143,1.143,-0.667,-0.4,0.1,0.0,3.0,5.0,14.0,0.334,0.4,-0.30000000000000004,-0.285,-1.0,1.0,-3.0
1038163,2024-01-27,Barcelona,529,Villarreal,533,3,5,2023,0,3.0,1.667,2.4,2.0,1.8,1.4,2.0,1.2,1.333,0.4,0.4,0.8,9.0,10.0,20.0,0.667,2.333,1.2,2.6,1.3,2.4,1.333,2.0,-1.666,-1.4,-1.1,-0.667,1.0,4.0,8.0,2.9989999999999997,1.7999999999999998,1.5,1.467,8.0,6.0,12.0
1038170,2024-01-27,Real Sociedad,548,Rayo Vallecano,728,0,0,2023,1,1.0,1.0,0.6,0.6,1.2,0.7,1.524,1.0,0.0,0.0,0.5,0.524,4.0,6.0,16.0,0.667,1.0,0.4,0.8,0.6,1.3,0.9,1.3,-0.333,-0.4,-0.7,-0.4,3.0,4.0,7.0,0.333,0.4,1.2,0.924,1.0,2.0,9.0
1038166,2024-01-27,Las Palmas,534,Real Madrid,541,1,2,2023,0,2.0,0.667,1.4,0.8,1.3,0.7,1.0,0.81,1.333,0.6,0.6,0.19,6.0,7.0,17.0,1.667,0.667,2.0,0.8,2.2,0.6,2.15,0.65,1.0,1.2,1.6,1.5,9.0,13.0,26.0,0.33299999999999996,-0.6,-1.0,-1.31,-3.0,-6.0,-9.0
1038164,2024-01-28,Celta Vigo,538,Girona,547,0,1,2023,0,1.0,1.0,1.2,1.2,1.1,1.2,1.0,1.476,0.0,0.0,-0.1,-0.476,4.0,7.0,11.0,3.0,1.333,2.6,1.0,2.6,1.2,2.429,1.19,1.667,1.6,1.4,1.239,7.0,11.0,24.0,-1.667,-1.6,-1.5,-1.715,-3.0,-4.0,-13.0
1038167,2024-01-28,Cadiz,724,Athletic Club,531,0,0,2023,1,0.333,2.333,0.4,1.6,0.5,1.5,0.714,1.476,-2.0,-1.2,-1.0,-0.762,0.0,2.0,5.0,1.333,0.667,1.4,0.4,2.0,0.9,1.81,1.0,0.666,1.0,1.1,0.81,6.0,12.0,23.0,-2.666,-2.2,-2.1,-1.572,-6.0,-10.0,-18.0
1038169,2024-01-28,Sevilla,536,Osasuna,727,1,1,2023,1,1.0,3.333,1.2,2.2,0.9,1.9,1.238,1.667,-2.333,-1.0,-1.0,-0.429,0.0,3.0,5.0,2.0,1.667,1.6,1.2,1.4,1.7,1.25,1.55,0.333,0.4,-0.3,-0.3,6.0,10.0,12.0,-2.6660000000000004,-1.4,-0.7,-0.129,-6.0,-7.0,-7.0
1038162,2024-01-28,Atletico Madrid,530,Valencia,532,2,0,2023,2,1.667,1.333,1.6,1.8,1.5,1.4,2.0,1.15,0.334,-0.2,0.1,0.85,6.0,7.0,16.0,2.667,0.667,2.0,0.6,1.3,1.1,1.286,1.143,2.0,1.4,0.2,0.143,9.0,13.0,17.0,-1.666,-1.5999999999999999,-0.1,0.707,-3.0,-6.0,-1.0
1038165,2024-01-29,Getafe,546,Granada CF,715,2,0,2023,2,1.667,2.667,1.8,1.6,1.3,1.2,1.3,1.4,-1.0,0.2,0.1,-0.1,1.0,7.0,15.0,0.667,0.667,0.4,1.2,0.5,1.4,1.048,2.0,0.0,-0.8,-0.9,-0.952,3.0,3.0,5.0,-1.0,1.0,1.0,0.852,-2.0,4.0,10.0
1038144,2024-01-31,Atletico Madrid,530,Rayo Vallecano,728,2,1,2023,2,2.0,1.333,2.0,1.4,1.6,1.2,2.0,1.095,0.667,0.6,0.4,0.905,6.0,10.0,19.0,0.667,0.667,0.4,0.8,0.4,1.1,0.857,1.238,0.0,-0.4,-0.7,-0.381,4.0,4.0,7.0,0.667,1.0,1.1,1.286,2.0,6.0,12.0
1038145,2024-01-31,Barcelona,529,Osasuna,727,1,0,2023,2,3.0,2.667,2.6,2.2,2.0,1.7,2.048,1.381,0.333,0.4,0.3,0.667,6.0,10.0,20.0,1.667,1.0,1.6,1.2,1.4,1.6,1.238,1.524,0.667,0.4,-0.2,-0.286,7.0,10.0,13.0,-0.334,0.0,0.5,0.9530000000000001,-1.0,0.0,7.0
1038148,2024-02-01,Getafe,546,Real Madrid,541,0,2,2023,0,1.333,1.667,2.0,1.6,1.5,1.2,1.333,1.333,-0.334,0.4,0.3,0.0,3.0,7.0,17.0,2.0,1.0,2.2,0.8,2.2,0.6,2.143,0.667,1.0,1.4,1.6,1.476,9.0,15.0,26.0,-1.334,-0.9999999999999999,-1.3,-1.476,-6.0,-8.0,-9.0
1038172,2024-02-02,Athletic Club,531,Mallorca,798,4,0,2023,2,0.667,0.667,1.0,0.4,1.7,0.7,1.727,0.955,0.0,0.6,1.0,0.772,4.0,10.0,21.0,0.667,1.0,1.0,1.2,0.7,0.8,0.864,1.182,-0.333,-0.2,-0.1,-0.318,2.0,5.0,11.0,0.333,0.8,1.1,1.09,2.0,5.0,10.0
1038178,2024-02-03,Valencia,532,Almeria,723,2,1,2023,2,1.667,1.0,1.8,0.8,1.2,1.3,1.227,1.182,0.667,1.0,-0.1,0.045,6.0,12.0,14.0,0.667,2.0,0.8,2.0,0.7,1.7,0.955,2.227,-1.333,-1.2,-1.0,-1.272,1.0,1.0,3.0,2.0,2.2,0.9,1.317,5.0,11.0,11.0
1038176,2024-02-03,Granada CF,715,Las Palmas,534,1,1,2023,1,0.0,1.333,0.4,1.4,0.5,1.5,1.0,2.0,-1.333,-1.0,-1.0,-1.0,0.0,3.0,5.0,2.0,0.667,1.4,1.0,1.2,0.8,1.0,0.864,1.333,0.4,0.4,0.136,6.0,6.0,14.0,-2.666,-1.4,-1.4,-1.1360000000000001,-6.0,-3.0,-9.0
1038177,2024-02-03,Alaves,542,Barcelona,529,1,3,2023,0,2.333,0.667,1.6,0.8,1.2,1.1,1.0,1.227,1.666,0.8,0.1,-0.227,9.0,10.0,14.0,2.667,2.333,2.6,2.0,2.0,1.7,2.0,1.318,0.334,0.6,0.3,0.682,6.0,12.0,20.0,1.3319999999999999,0.20000000000000007,-0.19999999999999998,-0.909,3.0,-2.0,-6.0
1038174,2024-02-03,Girona,547,Real Sociedad,548,0,0,2023,1,2.0,0.333,2.2,1.0,2.3,1.0,2.364,1.136,1.667,1.2,1.3,1.228,7.0,11.0,24.0,0.667,0.667,0.6,0.6,1.2,0.6,1.455,0.955,0.0,0.0,0.6,0.5,4.0,6.0,17.0,1.667,1.2,0.7000000000000001,0.728,3.0,5.0,7.0
1038180,2024-02-04,Villarreal,533,Cadiz,724,0,0,2023,1,2.0,2.333,2.0,2.4,1.6,2.4,1.5,2.045,-0.333,-0.4,-0.8,-0.545,4.0,7.0,11.0,0.333,1.667,0.2,1.4,0.5,1.4,0.682,1.409,-1.334,-1.2,-0.9,-0.727,1.0,2.0,6.0,1.0010000000000001,0.7999999999999999,0.09999999999999998,0.18199999999999994,3.0,5.0,5.0
1038181,2024-02-04,Osasuna,727,Celta Vigo,538,0,3,2023,0,1.333,1.333,1.4,1.4,1.2,1.3,1.182,1.5,0.0,0.0,-0.1,-0.318,4.0,7.0,13.0,0.333,1.0,1.0,1.4,1.0,1.2,0.955,1.455,-0.667,-0.4,-0.2,-0.5,1.0,4.0,10.0,0.667,0.4,0.1,0.182,3.0,3.0,3.0
1038173,2024-02-04,Real Betis,543,Getafe,546,1,1,2023,1,1.333,1.333,1.2,1.4,0.9,0.9,1.136,1.091,0.0,-0.2,0.0,0.045,6.0,7.0,14.0,1.333,1.667,1.4,2.0,1.4,1.4,1.273,1.364,-0.334,-0.6,0.0,-0.091,3.0,4.0,14.0,0.334,0.39999999999999997,0.0,0.136,3.0,3.0,0.0
1038179,2024-02-04,Real Madrid,541,Atletico Madrid,530,1,1,2023,1,2.333,1.0,1.8,0.6,2.4,0.6,2.136,0.636,1.333,1.2,1.8,1.5,9.0,15.0,28.0,1.667,0.333,1.8,1.0,1.5,1.2,2.0,1.091,1.334,0.8,0.3,0.909,9.0,12.0,19.0,-0.001000000000000112,0.3999999999999999,1.5,0.591,0.0,3.0,9.0
1038175,2024-02-05,Rayo Vallecano,728,Sevilla,536,1,2,2023,0,0.333,1.333,0.6,1.0,0.5,1.3,0.864,1.273,-1.0,-0.4,-0.8,-0.409,1.0,4.0,6.0,1.333,3.0,0.8,2.4,0.9,1.9,1.227,1.636,-1.667,-1.6,-1.0,-0.409,1.0,1.0,5.0,0.667,1.2000000000000002,0.19999999999999996,0.0,0.0,3.0,1.0
1038188,2024-02-09,Cadiz,724,Real Betis,543,0,2,2023,0,0.0,0.333,0.2,1.4,0.5,1.1,0.652,1.348,-0.333,-1.2,-0.6,-0.696,2.0,2.0,7.0,1.333,1.667,1.2,1.4,0.9,0.9,1.13,1.087,-0.334,-0.2,0.0,0.043,4.0,7.0,14.0,0.0010000000000000009,-1.0,-0.6,-0.739,-2.0,-5.0,-7.0
1038191,2024-02-10,Real Sociedad,548,Osasuna,727,0,1,2023,0,0.333,0.0,0.6,0.6,0.9,0.5,1.391,0.913,0.333,0.0,0.4,0.478,5.0,6.0,15.0,0.333,1.667,1.0,1.4,1.1,1.5,1.13,1.565,-1.334,-0.4,-0.4,-0.435,1.0,7.0,12.0,1.667,0.4,0.8,0.913,4.0,-1.0,3.0
1038190,2024-02-10,Real Madrid,541,Girona,547,4,0,2023,2,1.667,0.667,1.8,0.8,2.0,0.6,2.087,0.652,1.0,1.0,1.4,1.435,7.0,13.0,26.0,2.0,0.333,2.0,0.8,2.1,0.9,2.261,1.087,1.667,1.2,1.2,1.174,7.0,11.0,22.0,-0.667,-0.19999999999999996,0.19999999999999996,0.2610000000000001,0.0,2.0,4.0
1038186,2024-02-10,Alaves,542,Villarreal,533,1,1,2023,1,1.667,1.0,1.8,1.2,1.2,1.2,1.0,1.304,0.667,0.6,0.0,-0.304,6.0,10.0,14.0,2.0,1.333,1.4,2.0,1.5,2.1,1.435,1.957,0.667,-0.6,-0.6,-0.522,5.0,5.0,12.0,0.0,1.2,0.6,0.21800000000000003,1.0,5.0,2.0
1038185,2024-02-10,Las Palmas,534,Valencia,532,2,0,2023,2,1.333,1.0,1.6,1.0,1.2,0.8,1.0,0.87,0.333,0.6,0.4,0.13,4.0,7.0,14.0,1.0,1.0,2.0,1.0,1.3,0.9,1.261,1.174,0.0,1.0,0.4,0.087,6.0,12.0,17.0,0.333,-0.4,0.0,0.04300000000000001,-2.0,-5.0,-3.0
1038183,2024-02-11,Barcelona,529,Granada CF,715,3,3,2023,1,2.333,2.0,2.6,1.8,2.1,1.7,2.043,1.304,0.333,0.8,0.4,0.739,6.0,12.0,20.0,0.333,1.333,0.6,1.0,0.5,1.5,1.0,1.957,-1.0,-0.4,-1.0,-0.957,1.0,4.0,5.0,1.333,1.2000000000000002,1.4,1.696,5.0,8.0,15.0
1038187,2024-02-11,Sevilla,536,Atletico Madrid,530,1,0,2023,2,1.333,2.333,1.2,2.4,1.0,1.8,1.261,1.609,-1.0,-1.2,-0.8,-0.348,4.0,4.0,8.0,1.667,0.667,1.8,1.2,1.5,1.3,1.957,1.087,1.0,0.6,0.2,0.87,7.0,10.0,17.0,-2.0,-1.7999999999999998,-1.0,-1.218,-3.0,-6.0,-9.0
1038184,2024-02-11,Mallorca,798,Rayo Vallecano,728,2,1,2023,2,0.333,2.0,0.4,1.6,0.7,1.1,0.826,1.304,-1.667,-1.2,-0.4,-0.478,1.0,2.0,11.0,0.667,1.333,0.8,1.2,0.5,1.3,0.87,1.304,-0.666,-0.4,-0.8,-0.434,1.0,4.0,6.0,-1.001,-0.7999999999999999,0.4,-0.043999999999999984,0.0,-2.0,5.0
1038189,2024-02-11,Getafe,546,Celta Vigo,538,3,2,2023,2,1.0,1.0,1.0,1.6,1.4,1.4,1.261,1.348,0.0,-0.6,0.0,-0.087,4.0,4.0,14.0,1.0,0.667,1.2,0.8,1.0,0.8,1.043,1.391,0.333,0.4,0.2,-0.348,3.0,7.0,13.0,-0.333,-1.0,-0.2,0.261,1.0,-3.0,1.0
1038182,2024-02-12,Almeria,723,Athletic Club,531,0,0,2023,1,1.0,2.667,0.6,1.8,0.7,1.6,0.957,2.217,-1.667,-1.2,-0.9,-1.26,0.0,1.0,3.0,1.333,0.333,1.6,0.4,1.7,0.4,1.826,0.913,1.0,1.2,1.3,0.913,4.0,10.0,21.0,-2.667,-2.4,-2.2,-2.173,-4.0,-9.0,-18.0
1038199,2024-02-16,Villarreal,533,Getafe,546,1,1,2023,1,2.0,1.333,1.4,1.6,1.3,2.1,1.417,1.917,0.667,-0.2,-0.8,-0.5,5.0,6.0,10.0,1.333,1.667,1.6,1.6,1.5,1.5,1.333,1.375,-0.334,0.0,0.0,-0.042,4.0,7.0,14.0,1.0010000000000001,-0.2,-0.8,-0.458,1.0,-1.0,-4.0
1038193,2024-02-17,Atletico Madrid,530,Las Palmas,534,5,0,2023,2,1.0,1.0,1.2,0.6,1.5,1.3,1.875,1.083,0.0,0.6,0.2,0.792,4.0,10.0,17.0,1.333,1.0,1.8,0.6,1.4,0.7,1.042,0.833,0.333,1.2,0.7,0.209,4.0,10.0,17.0,-0.333,-0.6,-0.49999999999999994,0.5830000000000001,0.0,0.0,0.0
1038198,2024-02-17,Osasuna,727,Cadiz,724,2,0,2023,2,0.333,1.333,1.0,1.4,1.1,1.2,1.125,1.5,-1.0,-0.4,-0.1,-0.375,3.0,7.0,15.0,0.0,0.667,0.2,1.4,0.4,1.2,0.625,1.375,-0.667,-1.2,-0.8,-0.75,2.0,2.0,6.0,-0.33299999999999996,0.7999999999999999,0.7000000000000001,0.375,1.0,5.0,9.0
